id,feature,fc,pval,qval,gene_name,de
ENSG00000136688,gene,5.6053806271371105,3.31233929173891e-11,1.60008605510652e-08,IL36G,2.48681234095911
ENSG00000163734,gene,2.95077061979118,3.3850477976216104e-11,1.60008605510652e-08,CXCL3,1.56109177622509
ENSG00000092295,gene,1.70519606984474,3.98509003574077e-11,1.8139539458983e-08,TGM1,0.769937635278413
ENSG00000099194,gene,0.8569770473885,4.60805837931844e-11,2.0226084814937e-08,SCD,-0.22267153006210502
ENSG00000243649,gene,4.32651428702338,4.8579584799313105e-11,2.0506667364195202e-08,CFB,2.11320516674201
ENSG00000163735,gene,4.389301151806309,5.0056958578181795e-11,2.0506667364195202e-08,CXCL5,2.1339912575096003
ENSG00000101825,gene,0.504317142225092,5.64617241849419e-11,2.23843416204173e-08,MXRA5,-0.987596830165575
ENSG00000113070,gene,2.19343849041163,6.66735555654441e-11,2.56068124343534e-08,HBEGF,1.1331942500898402
ENSG00000115008,gene,2.34944082004519,1.22439391958551e-10,4.5599397793048203e-08,IL1A,1.2323174282188702
ENSG00000125730,gene,2.17074270759062,1.64121383150473e-10,5.93250529093915e-08,C3,1.11818873724714
ENSG00000185479,gene,2.63882388968392,1.78320247457009e-10,6.26158811784754e-08,KRT6B,1.39989507102884
ENSG00000120875,gene,1.61570063889577,2.2594548454435397e-10,7.71352779180587e-08,DUSP4,0.6921599166611329
ENSG00000108342,gene,4.05455330735178,2.85632961727345e-10,9.48764621521369e-08,CSF3,2.01954298059142
ENSG00000115919,gene,1.70220879083193,3.8268066493429795e-10,1.23766983474803e-07,KYNU,0.767408007072832
ENSG00000178726,gene,0.540607420705097,4.14820844341079e-10,1.3072174812697102e-07,THBD,-0.8873467795723459
ENSG00000163993,gene,1.70246016500064,4.3108472347341805e-10,1.32450781287208e-07,S100P,0.7676210417449101
ENSG00000124795,gene,0.696723604119083,6.6377614516e-10,1.9897094692722897e-07,DEK,-0.5213416540747561
ENSG00000025708,gene,2.12217007149868,6.95519197790873e-10,2.0352216525832899e-07,TYMP,1.08554027900282
ENSG00000149218,gene,0.685263878495987,7.714191507801621e-10,2.2048235728112102e-07,ENDOD1,-0.5452684529606029
ENSG00000189343,gene,0.577790700731606,7.99878385748798e-10,2.2342057638301601e-07,RPS2P46,-0.791381110293172
ENSG00000198695,gene,0.627012450347704,9.43141786891033e-10,2.57582501353129e-07,MT-ND6,-0.6734340045290179
ENSG00000177494,gene,1.58373123475389,1.04923181254435e-09,2.80327369047175e-07,ZBED2,0.663327525324792
ENSG00000021355,gene,1.7969006782064199,1.0898242308599e-09,2.8497744249506803e-07,SERPINB1,0.8455106676018299
ENSG00000142627,gene,1.4777787833225,1.2298904117358198e-09,3.1490319083819297e-07,EPHA2,0.56343032084407
ENSG00000169242,gene,1.70632071842444,1.2946681504644198e-09,3.24723909575667e-07,EFNA1,0.7708888397356359
ENSG00000161638,gene,1.3593330775952601,1.54521662132368e-09,3.7981424552135895e-07,ITGA5,0.442899003212002
ENSG00000090339,gene,2.9389024840501405,1.6054954032895801e-09,3.8303136427565997e-07,ICAM1,1.5552774896080601
ENSG00000240065,gene,2.9801136667713704,1.6206371800109303e-09,3.8303136427565997e-07,PSMB9,1.5753673586605803
ENSG00000169252,gene,1.49163595365443,1.7028438659139101e-09,3.9486700211475297e-07,ADRB2,0.5768954766501879
ENSG00000173432,gene,3.61745905717761,2.99426661243274e-09,6.81472901237007e-07,SAA1,1.8549766882591199
ENSG00000268104,gene,2.3563946845628996,3.19459858566518e-09,7.13847574869546e-07,SLC6A14,1.2365812037576398
ENSG00000059378,gene,1.63266115851724,3.5121743291455203e-09,7.707968304499731e-07,PARP12,0.707225405932919
ENSG00000163682,gene,0.684561614634054,4.84414641732656e-09,1.0444659555955e-06,RPL9,-0.546747696389565
ENSG00000183963,gene,1.6404367559251698,5.31218002919331e-09,1.12563263032389e-06,SMTN,0.714079974428147
ENSG00000154764,gene,1.4643407671330202,5.51580325858225e-09,1.14896986521993e-06,WNT7A,0.550251322642179
ENSG00000196611,gene,1.9240413253279098,6.041777633747359e-09,1.2375574519792499e-06,MMP1,0.9441397862209341
ENSG00000078401,gene,1.9937955262317602,7.313885497239879e-09,1.47356807805046e-06,EDN1,0.9955174616832291
ENSG00000136235,gene,0.45824433494883904,1.11545059855445e-08,2.21111094455389e-06,GPNMB,-1.12581104934694
ENSG00000160752,gene,1.3950727576729598,1.99542544709885e-08,3.89266329283252e-06,FDPS,0.480340365349607
ENSG00000181333,gene,2.0389330608660803,2.0678709411470202e-08,3.97095841667139e-06,HEPHL1,1.02781441177344
ENSG00000165949,gene,2.53905053367493,2.6726351576300498e-08,5.03869020675468e-06,IFI27,1.3442891086351698
ENSG00000103187,gene,1.2469822064474199,2.7058873364182997e-08,5.03869020675468e-06,COTL1,0.318440879078396
ENSG00000121552,gene,1.5221265770832801,3.1404715050698e-08,5.76065593989669e-06,CSTA,0.6060883355413901
ENSG00000188229,gene,1.4393363659446001,4.00375382847429e-08,7.2361962576395596e-06,TUBB4B,0.5254037823302921
ENSG00000164400,gene,4.51153385687779,4.65440730401667e-08,8.290241415415201e-06,CSF2,2.17361801252574
ENSG00000140379,gene,4.57813190447703,4.8407985397958e-08,8.499059150584339e-06,BCL2A1,2.19475903021414
ENSG00000244509,gene,0.708960180020101,6.29906973248495e-08,1.0877117849873599e-05,APOBEC3C,-0.496223496619799
ENSG00000168394,gene,1.31134646675015,6.37227408617491e-08,1.0877117849873599e-05,TAP1,0.39104890586866403
ENSG00000113140,gene,0.761001595564502,6.67862372072392e-08,1.12438747298215e-05,SPARC,-0.394028616308894
ENSG00000168389,gene,1.4250348859759099,6.99965106987221e-08,1.1625096168747199e-05,MFSD2A,0.510997238020104
ENSG00000209082,gene,0.644234699668911,8.20017276303986e-08,1.34373497677013e-05,MT-TL1,-0.634341725858588
ENSG00000138623,gene,1.38525839721564,9.386526644838971e-08,1.5105822307632599e-05,SEMA7A,0.470155112455435
ENSG00000100029,gene,1.1537878779723898,9.464184846930118e-08,1.5105822307632599e-05,PES1,0.206378011221792
ENSG00000100941,gene,0.801058590774067,1.01557190657076e-07,1.60017676048136e-05,PNN,-0.32002032724984397
ENSG00000143507,gene,0.6210195876397939,1.0817713858024499e-07,1.68290763690027e-05,DUSP10,-0.6872893215380171
ENSG00000125107,gene,0.779971185008122,1.1554247736356199e-07,1.7750213084977202e-05,CNOT1,-0.35850726836603203
ENSG00000011422,gene,1.5817027285283203,1.21731336233388e-07,1.8470100275411602e-05,PLAUR,0.661478479470994
ENSG00000178695,gene,1.33475640342649,1.26179459547515e-07,1.8911531193158103e-05,KCTD12,0.41657647027568295
ENSG00000060558,gene,1.35685914205169,1.46783892929214e-07,2.1734627037349898e-05,GNA15,0.44027095980526
ENSG00000183696,gene,1.3212214611921298,1.5073255288378102e-07,2.2053608035019896e-05,UPP1,0.401872309268317
ENSG00000256612,gene,0.5372897132142179,1.56600263423456e-07,2.26425557349915e-05,CYP2B7P,-0.8962278779793149
ENSG00000130811,gene,1.32188833603841,1.64596430263231e-07,2.35219782318036e-05,EIF3G,0.402600313118205
ENSG00000145284,gene,0.6956970834935721,1.6940305391788302e-07,2.3930615317825e-05,SCD5,-0.5234688222463689
ENSG00000136149,gene,0.525199016199883,1.7998543877517603e-07,2.5136602756215e-05,RPL13AP25,-0.9290638811030211
ENSG00000235655,gene,0.591698428407552,1.90816720646581e-07,2.63498595140053e-05,H3P6,-0.7570660316933722
ENSG00000126709,gene,6.28404659003878,2.0248678156420397e-07,2.7650694949156297e-05,IFI6,2.6516938768397402
ENSG00000213923,gene,1.308765584331,2.76621961781132e-07,3.7359163849341795e-05,CSNK1E,0.388206716375326
ENSG00000185885,gene,2.4427838794873904,2.9023141212558604e-07,3.87711310328635e-05,IFITM1,1.28852622963704
ENSG00000163399,gene,0.865965822956818,2.9594536576915697e-07,3.9109339196805796e-05,ATP1A1,-0.207618007607068
ENSG00000111335,gene,2.47079716781288,3.12572776439701e-07,4.0246017569712606e-05,OAS2,1.30497658209477
ENSG00000245680,gene,0.41716146911904206,3.12855155226721e-07,4.0246017569712606e-05,ZNF585B,-1.2613221845799998
ENSG00000064932,gene,1.50568503639678,3.14370845133638e-07,4.0246017569712606e-05,SBNO2,0.590420014398219
ENSG00000163218,gene,2.68464124302984,3.33305543387397e-07,4.22301559611454e-05,PGLYRP4,1.42472930925989
ENSG00000100985,gene,3.90576029117535,3.4407385096635297e-07,4.3149669677311e-05,MMP9,1.9656034091979298
ENSG00000100591,gene,1.23124034708128,3.73650915097556e-07,4.6385552995444105e-05,AHSA1,0.300112413890798
ENSG00000139725,gene,1.65477903373749,4.0397660350244296e-07,4.96487245704502e-05,RHOF,0.72663858367036
ENSG00000172331,gene,1.8027290763153,4.44068838589828e-07,5.4035703230386e-05,BPGM,0.8501825971999909
ENSG00000215030,gene,0.492185905587973,5.168777541531e-07,6.17116497387309e-05,RPL13P12,-1.0227247500321202
ENSG00000134757,gene,0.7803883866551891,5.171928334490871e-07,6.17116497387309e-05,DSG3,-0.357735786237747
ENSG00000151651,gene,1.78285690020266,5.655809107718571e-07,6.68364364748665e-05,ADAM8,0.8341909106729379
ENSG00000188505,gene,1.56768065978648,5.74992378488126e-07,6.71453600169891e-05,NCCRP1,0.6486317090302111
ENSG00000142634,gene,1.37308338990754,5.791219008788321e-07,6.71453600169891e-05,EFHD2,0.457419245698253
ENSG00000178464,gene,0.5305906726938111,6.23915131781061e-07,7.166277541672191e-05,RPL10P16,-0.9143287803774058
ENSG00000111012,gene,1.8524248747795302,6.68711331197613e-07,7.567708045734409e-05,CYP27B1,0.889415035119115
ENSG00000157514,gene,0.629484686251965,6.7447790885744e-07,7.567708045734409e-05,TSC22D3,-0.667756813586564
ENSG00000223551,gene,0.34579187944611894,6.7733757935784e-07,7.567708045734409e-05,TMSB4XP4,-1.53202410566534
ENSG00000100401,gene,1.34340972399852,6.91761829263449e-07,7.619287727192651e-05,RANGAP1,0.42589937671722705
ENSG00000134762,gene,0.763121887915674,6.94353316066376e-07,7.619287727192651e-05,DSC3,-0.3900145882242151
ENSG00000138772,gene,1.3543244064199098,7.175710863283059e-07,7.78470707302679e-05,ANXA3,0.43757335447828294
ENSG00000148344,gene,1.26059348242828,7.220965063670091e-07,7.78470707302679e-05,PTGES,0.33410310878342797
ENSG00000124145,gene,1.2089675890973999,7.60105133945643e-07,8.123210518427791e-05,SDC4,0.273775568263441
ENSG00000210154,gene,0.39379301413295,9.528439418593491e-07,0.000100952172805616,MT-TD,-1.3444905767539002
ENSG00000163216,gene,6.7713477082392295,1.0326185364562e-06,0.000108469075325185,SPRR2D,2.7594430034441797
ENSG00000188313,gene,1.6030256507591498,1.0484898589346901e-06,0.00010920288446023101,PLSCR1,0.680797510911635
ENSG00000134258,gene,0.493534207132076,1.10767885563856e-06,0.00011439809357813401,VTCN1,-1.0187780127396
ENSG00000128422,gene,1.5762350436929802,1.14291334973871e-06,0.000117053375569072,KRT17,0.656482681422753
ENSG00000104140,gene,1.5378882768380002,1.36449143295359e-06,0.000137065795290895,RHOV,0.620950699459458
ENSG00000069275,gene,0.7990676956532501,1.36816325835287e-06,0.000137065795290895,NUCKS1,-0.323610363891627
ENSG00000238287,gene,0.4913406668753,1.3717732156859301e-06,0.000137065795290895,AL603839.3,-1.02520444307446
ENSG00000167657,gene,1.34025224532215,1.49527359472046e-06,0.000148200907089633,DAPK3,0.422504552046966
ENSG00000140575,gene,0.837293760961531,1.6158950224553999e-06,0.00015887479860781498,IQGAP1,-0.256194219867796
ENSG00000065485,gene,1.26367457303017,1.69191040144678e-06,0.000165028403442706,PDIA5,0.33762498224670096
ENSG00000052749,gene,1.3748872976554098,1.93763341316266e-06,0.000186278548680342,RRP12,0.45931336279905893
ENSG00000163814,gene,1.21724791816363,1.94008577958371e-06,0.000186278548680342,CDCP1,0.283623033194775
ENSG00000196878,gene,1.30210458368403,1.99174422577109e-06,0.00018975609716842399,LAMB3,0.38084532892043604
ENSG00000168374,gene,1.6120873999629501,2.0535819682532298e-06,0.000194142479921786,ARF4,0.688929962274698
ENSG00000183207,gene,1.3724159096958402,2.17033064320304e-06,0.000203613462633324,RUVBL2,0.456717755509993
ENSG00000263528,gene,1.45584253547551,2.2201451388426104e-06,0.000206708967851331,IKBKE,0.541854321488711
ENSG00000244398,gene,0.575184678430098,2.3440298785315497e-06,0.00021660246020415602,AC116533.1,-0.7979028486082691
ENSG00000159399,gene,1.3447056516230602,2.3679929100906003e-06,0.000217183827350847,HK2,0.427290409646149
ENSG00000138166,gene,1.5043558929368601,2.39690350212207e-06,0.00021820699289689098,DUSP5,0.589145912917275
ENSG00000137975,gene,0.635072435147362,2.53036113928573e-06,0.000228253199207416,CLCA2,-0.655006942580481
ENSG00000232573,gene,0.413500722577073,2.5444010001152197e-06,0.000228253199207416,RPL3P4,-1.2740382444328897
ENSG00000137267,gene,1.5492054892941898,2.81799091328416e-06,0.000250964553074365,TUBB2A,0.631528518384056
ENSG00000136807,gene,1.26074543207425,3.10229081701419e-06,0.000274296072957585,CDK9,0.33427699814015505
ENSG00000066084,gene,0.7201428683441541,3.12725084805621e-06,0.00027452794944722,DIP2B,-0.473644945270259
ENSG00000149557,gene,1.3876576550781798,3.31247481222263e-06,0.00028872564143415697,FEZ1,0.472651688780585
ENSG00000167772,gene,1.82049706698665,3.34178712857458e-06,0.000289229322606913,ANGPTL4,0.86433241644998
ENSG00000090273,gene,1.21230333087958,3.3758068653799703e-06,0.00029013053409454397,NUDC,0.27775072125588895
ENSG00000112972,gene,1.35848561215361,3.5045340096573303e-06,0.00029910224290756,HMGCS1,0.44199928592459203
ENSG00000075568,gene,0.744263473762463,3.5753259993720498e-06,0.00030303970022263797,TMEM131,-0.42611466037993395
ENSG00000118680,gene,1.1927870766392,3.6849673610284103e-06,0.000310193485390679,MYL12B,0.25433653180715
ENSG00000213928,gene,2.28270348769427,3.75372578742539e-06,0.000313831904268422,IRF9,1.19074347252147
ENSG00000023445,gene,1.80873469997975,3.919739169466751e-06,0.000325497259410449,BIRC3,0.854980813104364
ENSG00000184557,gene,1.70475140683359,4.0107313179493795e-06,0.000330818039581194,SOCS3,0.7695613754509071
ENSG00000136542,gene,0.8037815292885959,4.22484042350568e-06,0.00034615525869923197,GALNT5,-0.31512466990414
ENSG00000091073,gene,1.67334234574811,4.2913375281061795e-06,0.000349275087552483,DTX2,0.742732633652754
ENSG00000185551,gene,0.697429161159031,4.52468397649231e-06,0.000365844513625595,NR2F2,-0.519881407027446
ENSG00000200336,gene,1.9613279497839902,4.86501670626804e-06,0.000390791211242054,RNA5SP333,0.9718307858967759
ENSG00000201695,gene,1.9420448376003998,4.906541310800701e-06,0.000391567485128186,RNA5SP334,0.957576509838976
ENSG00000165905,gene,1.42750003152457,5.22814657699655e-06,0.000412081422851216,LARGE2,0.513490777448247
ENSG00000171346,gene,0.496114567499785,5.23065109558907e-06,0.000412081422851216,KRT15,-1.01125477492519
ENSG00000143321,gene,1.2818903603400702,5.35255359923603e-06,0.00041899925945612003,HDGF,0.35827287400199304
ENSG00000138496,gene,1.36184777756856,5.44357191722966e-06,0.00042342720799210497,PARP9,0.44556545311493606
ENSG00000109320,gene,1.40940853210343,5.67067967649493e-06,0.00043831857373662,NFKB1,0.495089852819525
ENSG00000001084,gene,0.767523434654266,5.71910476221404e-06,0.00043921948852415496,GCLC,-0.38171729418520206
ENSG00000161016,gene,1.26517386371903,5.75381103762318e-06,0.00043921948852415496,RPL8,0.33933565771753105
ENSG00000158125,gene,1.5053958014602802,5.92554249045918e-06,0.00044953652597372405,XDH,0.590142852918814
ENSG00000173706,gene,0.715492729030155,6.17225941623722e-06,0.00046538078665985,HEG1,-0.48299098879556895
ENSG00000134215,gene,0.645711395832353,6.26010411663991e-06,0.00046912609508234406,VAV3,-0.631038606185645
ENSG00000100311,gene,1.7283982709259,6.53285212981469e-06,0.000486598501063167,PDGFB,0.7894356927818471
ENSG00000169032,gene,1.25061286035881,6.6438824877224096e-06,0.0004918874444223401,MAP2K1,0.32263525802495696
ENSG00000255071,gene,5.1728726803338,6.914069734742509e-06,0.000508825850538835,SAA2-SAA4,2.37096568299508
ENSG00000117525,gene,1.37672564288455,7.08922822512115e-06,0.0005186108028972549,F3,0.461241084464442
ENSG00000136068,gene,1.2233139984076298,7.71799327281553e-06,0.000561267084750904,FLNB,0.29079476020411604
ENSG00000131378,gene,1.35041608767279,8.13540179345207e-06,0.000588141694361917,RFTN1,0.43340399626341103
ENSG00000130303,gene,2.0353219900335904,8.3926725684691e-06,0.000603192665885878,BST2,1.0252570483873
ENSG00000073756,gene,1.47782460359301,8.488407591489281e-06,0.000604554687883103,PTGS2,0.5634750526083779
ENSG00000149716,gene,1.37688089777713,8.52392591932372e-06,0.000604554687883103,LTO1,0.46140376962699803
ENSG00000121691,gene,0.75242190190976,8.55919574382913e-06,0.000604554687883103,CAT,-0.41038625065582596
ENSG00000134954,gene,1.33973606027419,8.71281089143139e-06,0.000611888262032524,ETS1,0.421948805130805
ENSG00000171793,gene,1.2908851275831499,8.80379453804814e-06,0.000612838385714121,CTPS1,0.368360624781695
ENSG00000108829,gene,1.1987865252045902,8.82606950947107e-06,0.000612838385714121,LRRC59,0.261574772639656
ENSG00000165688,gene,1.2144350533326798,9.20309242191664e-06,0.00063542699924357,PMPCA,0.280285338273273
ENSG00000176907,gene,1.7021950016974698,9.56061903478744e-06,0.000656424625349373,TCIM,0.7673963201419499
ENSG00000137767,gene,1.3727815266744,9.88476254548676e-06,0.000674909620466846,SQOR,0.45710204393891
ENSG00000260032,gene,0.801004086210146,1.0026162947207599e-05,0.000677359601259651,NORAD,-0.320118492527938
ENSG00000220842,gene,0.593654513089421,1.0030874485700301e-05,0.000677359601259651,RPL21P16,-0.752304519517618
ENSG00000105722,gene,0.7205898194229291,1.01046083684775e-05,0.00067861003742398,ERF,-0.472749825542596
ENSG00000107863,gene,0.773135993143765,1.02324844639679e-05,0.000683463228598722,ARHGAP21,-0.37120589111526503
ENSG00000146535,gene,1.33449524889997,1.03928750945226e-05,0.0006904239724955809,GNA12,0.41629416917365797
ENSG00000096384,gene,1.16524393197256,1.0751629199390302e-05,0.000710416789572619,HSP90AB1,0.220632000037651
ENSG00000111786,gene,1.3833399420391201,1.09460312557319e-05,0.000719394246700241,SRSF9,0.46815572802102096
ENSG00000129422,gene,0.6965700357850811,1.1133010089037199e-05,0.0007263616754979809,MTUS1,-0.521659680754065
ENSG00000179950,gene,1.32545995970293,1.11702487118892e-05,0.0007263616754979809,PUF60,0.406493089058038
ENSG00000111684,gene,0.784886783685482,1.1518199185322999e-05,0.000745045620987475,LPCAT3,-0.34944352801076
ENSG00000124466,gene,1.24362311828165,1.1731263746206402e-05,0.0007548546148736981,LYPD3,0.31454934096199705
ENSG00000225178,gene,0.6707903855783511,1.1963581149743199e-05,0.0007657938142205389,RPSAP58,-0.5760660839484859
ENSG00000160214,gene,1.35224512822532,1.20523045398224e-05,0.000767475765774184,RRP1,0.43535669985943803
ENSG00000135046,gene,1.40385217311207,1.23215126122123e-05,0.000780574175278808,ANXA1,0.48939102656380995
ENSG00000213609,gene,0.5067625338507321,1.2522159739458699e-05,0.000789217144604858,RPL7AP50,-0.980618228312754
ENSG00000242498,gene,0.723542338728684,1.2645678261202802e-05,0.000792935641990725,ARPIN,-0.466850655066445
ENSG00000086570,gene,0.6709944715074909,1.3721098527264e-05,0.000852343269171614,FAT2,-0.575627215140866
ENSG00000134363,gene,1.53230309511831,1.37318118222929e-05,0.000852343269171614,FST,0.6157016958099161
ENSG00000146701,gene,1.24954920168396,1.4071327355535999e-05,0.0008690282070328491,MDH2,0.321407709450181
ENSG00000183087,gene,1.4095439760898403,1.438797111597e-05,0.000884140825076357,GAS6,0.4952284889739861
ENSG00000096060,gene,0.729663509194685,1.4964264200667499e-05,0.000914979139433851,FKBP5,-0.454696789161218
ENSG00000148346,gene,1.46450616775783,1.51199981781591e-05,0.0009199246416315619,LCN2,0.55041426913049
ENSG00000176092,gene,1.25797108575245,1.61029222549569e-05,0.000974901056716357,CRYBG2,0.331098762502618
ENSG00000269378,gene,0.583525474728106,1.65033971589734e-05,0.000994248779822467,AC022149.1,-0.777132454444618
ENSG00000081041,gene,2.3210314226782005,1.7029056070372303e-05,0.00102091267856037,CXCL2,1.21476605436492
ENSG00000108055,gene,0.7459089960219442,1.7171280290995097e-05,0.00102444191638995,SMC3,-0.42292846842365706
ENSG00000125445,gene,1.3144397927676001,1.8027206396653602e-05,0.00106703492659135,MRPS7,0.394448061571872
ENSG00000100764,gene,0.82653876762127,1.80588498560619e-05,0.00106703492659135,PSMC1,-0.274845606230902
ENSG00000108848,gene,0.7293238718146129,1.8342860994113897e-05,0.00107863043836201,LUC7L3,-0.45536847855231
ENSG00000162613,gene,0.8621109847327522,1.8602237654707897e-05,0.00108748642689678,FUBP1,-0.21405448680652303
ENSG00000188976,gene,1.2103660768037101,1.86704341802457e-05,0.00108748642689678,NOC2L,0.275443458502645
ENSG00000203785,gene,5.78041421646146,1.8831018042342302e-05,0.00109166609311503,SPRR2E,2.5311728779548703
ENSG00000108523,gene,1.4359181353761201,1.94442480441204e-05,0.00111277481014977,RNF167,0.521973500516427
ENSG00000139343,gene,0.7881222676311469,1.94444206612632e-05,0.00111277481014977,SNRPF,-0.343508631168094
ENSG00000163082,gene,1.4467441754796002,1.94667684444427e-05,0.00111277481014977,SGPP2,0.532809835901076
ENSG00000119669,gene,0.7054851224883159,1.9651888512051103e-05,0.00111747674344632,IRF2BPL,-0.503312435790752
ENSG00000126602,gene,1.24813281060367,1.9730874965651102e-05,0.00111747674344632,TRAP1,0.319771455838643
ENSG00000125775,gene,1.43346080318483,2.04512934742773e-05,0.0011529651229305901,SDCBP2,0.519502455799919
ENSG00000102030,gene,1.26948124649337,2.21240095696906e-05,0.0012322337548946699,NAA10,0.344239082822482
ENSG00000178363,gene,0.554406562114625,2.21347358384527e-05,0.0012322337548946699,CALML3,-0.850983761160073
ENSG00000121749,gene,0.6874757256324311,2.21581497015233e-05,0.0012322337548946699,TBC1D15,-0.5406193211852229
ENSG00000105825,gene,1.37803957794931,2.2522669670177498e-05,0.0012468631092183802,TFPI2,0.46261732352205204
ENSG00000154845,gene,1.1765381945696298,2.33737462184136e-05,0.00128817641714934,PPP4R1,0.23454815627982
ENSG00000198759,gene,0.5406720036765511,2.37762004937636e-05,0.00130450671459087,EGFL6,-0.8871744401554441
ENSG00000015475,gene,1.3759889270485202,2.43413165372797e-05,0.00132870624508765,BID,0.46046886033327505
ENSG00000124570,gene,1.30177627475804,2.4433491569553198e-05,0.00132870624508765,SERPINB6,0.380481526052592
ENSG00000145824,gene,0.42449981172954,2.5726490545663298e-05,0.00139285713130486,CXCL14,-1.23616418096045
ENSG00000178078,gene,1.36552552879704,2.6104277647265303e-05,0.00140239707294366,STAP2,0.44945628585319103
ENSG00000068971,gene,1.4190807060912498,2.61309137269405e-05,0.00140239707294366,PPP2R5B,0.504956640819622
ENSG00000135677,gene,0.8351529139789841,2.6689172151206398e-05,0.0014261301119057699,GNS,-0.259887720005368
ENSG00000181924,gene,1.43288971980883,2.68900228950208e-05,0.00143064234363552,COA4,0.51892757902977
ENSG00000168924,gene,1.2762334020653001,2.70937616734246e-05,0.00143526866795857,LETM1,0.35189219838904
ENSG00000225200,gene,0.662388452278571,2.74165397644577e-05,0.00144613422191066,AC246787.1,-0.594250572994655
ENSG00000151914,gene,0.7184758946178259,2.8512121619694896e-05,0.00149749561840192,DST,-0.47698834084734903
ENSG00000198804,gene,0.8265503171098622,2.86943143601448e-05,0.00150065158930289,MT-CO1,-0.274825447135943
ENSG00000137710,gene,0.822715498648261,2.88448493789284e-05,0.00150095016201356,RDX,-0.281534473048795
ENSG00000162545,gene,0.786267872377317,2.8944278958276098e-05,0.00150095016201356,CAMK2N1,-0.346907189131271
ENSG00000212664,gene,0.48727619746507794,2.91434867976115e-05,0.00150493047370859,AC064799.1,-1.0371883436023601
ENSG00000186918,gene,0.734502287405443,2.9459203342741e-05,0.00151486865724806,ZNF395,-0.445161111221736
ENSG00000196562,gene,0.759511169968506,3.03285833199718e-05,0.00154982494158725,SULF2,-0.39685691259625
ENSG00000176945,gene,0.637585966343503,3.04744992716266e-05,0.00154982494158725,MUC20,-0.649308219808427
ENSG00000070731,gene,0.661429326972026,3.0517301534915803e-05,0.00154982494158725,ST6GALNAC2,-0.596341080596454
ENSG00000236439,gene,0.47337546608723297,3.19298414612756e-05,0.00161488786649826,AC099336.2,-1.0789431582941
ENSG00000115694,gene,1.35094875445658,3.24704724508074e-05,0.00163550043614927,STK25,0.433972949945934
ENSG00000116729,gene,0.7504410739120602,3.44389573947446e-05,0.0017275705566588198,WLS,-0.414189301805463
ENSG00000106263,gene,1.1615552736986001,3.50147451537719e-05,0.00174931389406446,EIF3B,0.216057807778666
ENSG00000165272,gene,0.719050492497192,3.65611232019392e-05,0.00181917491559446,AQP3,-0.47583501307174
ENSG00000103811,gene,0.636213376180722,3.70452045069802e-05,0.00183582888464027,CTSH,-0.6524173904938589
